source	target	prediction
snape may prepare many cookies because a professor must eat the strudels since he may eat the croissant <eos>	snape may not prepare many cookies because a professor must eat the strudels since he may eat the croissant <eos>	snape may not prepare many cookies because a professor must eat the strudels since he may eat the croissant <eos>
because draco must chew the strudels lily may prepare a baklava because fred should create the souffle <eos>	because draco must chew the strudels lily may not prepare a baklava because fred should create the souffle <eos>	because draco must chew the strudels lily may not prepare a baklava because fred should create the souffle <eos>
petunia should eat the chocolate since the wizard must walk since the student can make a souffle <eos>	petunia should not eat the chocolate since the wizard must walk since the student can make a souffle <eos>	petunia should not eat the chocolate since the wizard must walk since the student can make a souffle <eos>
since hagrid must gobble the baklava because the professor may assemble many pancakes neville must eat the cakes <eos>	since hagrid must gobble the baklava because the professor may assemble many pancakes neville must eat the cakes <eos>	since hagrid must gobble the baklava because the professor may assemble many pancakes neville must eat the cakes <eos>
vernon must hide the cookies <eos>	vernon must not hide the cookies <eos>	vernon must not hide the cookies <eos>
albus may arrange a pancake <eos>	albus may not arrange a pancake <eos>	albus may not arrange a pancake <eos>
fred must assemble the pancakes <eos>	fred must not assemble the pancakes <eos>	fred must not assemble the pancakes <eos>
ron should chew the pancakes <eos>	ron should not chew the pancakes <eos>	ron should not chew the pancakes <eos>
a student can chew the chocolate <eos>	a student can chew the chocolate <eos>	a student can chew the chocolate <eos>
george should sprinkle the pancake <eos>	george should sprinkle the pancake <eos>	george should sprinkle the pancake <eos>
harry can prepare the pancake <eos>	harry can prepare the pancake <eos>	harry can prepare the pancake <eos>
draco must gobble many croissants <eos>	draco must gobble many croissants <eos>	draco must gobble many croissants <eos>
a student can run <eos>	a student can not run <eos>	a student can not run <eos>
mcgonagall can arrange many strudels <eos>	mcgonagall can arrange many strudels <eos>	mcgonagall can arrange many strudels <eos>
snape should arrange a doughnut which lily must sprinkle <eos>	snape should arrange a doughnut which lily must sprinkle <eos>	snape should arrange a doughnut which lily must sprinkle <eos>
hagrid can gobble a croissant that snape must create <eos>	hagrid can gobble a croissant that snape must create <eos>	hagrid can gobble a croissant that snape must create <eos>
she must prepare the souffles which she should chew <eos>	she must prepare the souffles which she should chew <eos>	she must prepare the souffles which she should chew <eos>
because albus can hide a baklava he must run <eos>	because albus can hide a baklava he must run <eos>	because albus can hide a baklava he must run <eos>
hermione can create the cookies which mcgonagall must sprinkle <eos>	hermione can create the cookies which mcgonagall must sprinkle <eos>	hermione can create the cookies which mcgonagall must sprinkle <eos>
a professor can arrange a doughnut which harry must chew <eos>	a professor can arrange a doughnut which harry must chew <eos>	a professor can arrange a doughnut which harry must chew <eos>
because she may sprinkle the cakes lily should walk <eos>	because she may sprinkle the cakes lily should not walk <eos>	because she may sprinkle the cakes lily should not walk <eos>
the student must make the baklava that he must make <eos>	the student must make the baklava that he must make <eos>	the student must make the baklava that he must make <eos>
george can hide the chocolates that the student can hide <eos>	george can hide the chocolates that the student can hide <eos>	george can hide the chocolates that the student can hide <eos>
harry may sprinkle a doughnut that voldemort should make <eos>	harry may not sprinkle a doughnut that voldemort should make <eos>	harry may not sprinkle a doughnut that voldemort should make <eos>
fred must giggle <eos>	fred must not giggle <eos>	fred must not giggle <eos>
albus should party <eos>	albus should not party <eos>	albus should not party <eos>
sirius can wiggle <eos>	sirius can not wiggle <eos>	sirius can not wiggle <eos>
sirius should swim <eos>	sirius should not swim <eos>	sirius should not swim <eos>
ginny may walk <eos>	ginny may not walk <eos>	ginny may not walk <eos>
the wizard must eat the baklava that albus may prepare because lily must chew the chocolate because a professor may giggle <eos>	the wizard must eat the baklava that albus may prepare because lily must chew the chocolate because a professor may giggle <eos>	the wizard must eat the baklava that albus may prepare because lily must chew the chocolate because a professor may make <eos>
because mcgonagall must sprinkle a strudel draco can chew a eclaire because hermione should gobble a cake which snape should chew <eos>	because mcgonagall must sprinkle a strudel draco can chew a eclaire because hermione should gobble a cake which snape should chew <eos>	because mcgonagall must sprinkle a strudel draco can chew a eclaire because hermione should gobble a cake which snape should arrange <eos>
because he can sprinkle the souffle he can prepare the souffles because sirius can chew a eclaire that james must prepare <eos>	because he can sprinkle the souffle he can prepare the souffles because sirius can chew a eclaire that james must prepare <eos>	because he can sprinkle the souffle he can prepare the souffles because sirius can chew a eclaire that james must eat <eos>
since ginny may create a doughnut that ginny can hide hermione should eat a strudel which the student should chew <eos>	since ginny may create a doughnut that ginny can hide hermione should not eat a strudel which the student should chew <eos>	since ginny may create a doughnut that ginny can hide hermione should not eat a strudel which the student should chew <eos>
since mcgonagall can wiggle voldemort can make the pancake since albus should make a chocolate which the professor can gobble <eos>	since mcgonagall can wiggle voldemort can not make the pancake since albus should make a chocolate which the professor can gobble <eos>	since mcgonagall can wiggle voldemort can not make the pancake since albus should make a chocolate which the professor can gobble <eos>
since he must make the pancakes which a professor must prepare a witch may assemble the pancake <eos>	since he must make the pancakes which a professor must prepare a witch may assemble the pancake <eos>	since he must make the pancakes which a professor must prepare a witch may assemble the pancake <eos>
