Target Sentence,Predicted Sentence,Source Length,Target Length,Prediction Length,Correct Transformation,Parseable,Preserves Identical Tree Structure,"Preserves Significant Clauses (S, AdvP, RelP)"
"['the wizard must make a cake because voldemort must sprinkle the cookies', 'the wizard must make a cake because voldemort must sprinkle the cookies', 12, 12, 12, 1, 1, 1, 1]"
"['because mcgonagall must make the chocolate the student should assemble the eclaire', 'because mcgonagall must make the chocolate the student should assemble the eclaire', 12, 12, 12, 1, 1, 1, 1]"
"['vernon should gobble the pancake since mcgonagall can gobble a pancake since petunia can eat the baklava that harry can hide', 'vernon should gobble the pancake since mcgonagall can gobble a pancake since petunia can eat the doughnut that mcgonagall can eat', 21, 21, 21, 0, 1, 1, 1]"
"['hagrid should arrange a strudel', 'hagrid should arrange a strudel', 5, 5, 5, 1, 1, 1, 1]"
"['he should hide a croissant', 'he should hide a croissant', 5, 5, 5, 1, 1, 1, 1]"
"['ginny may hide the pancakes', 'ginny may hide the pancakes', 5, 5, 5, 1, 1, 1, 1]"
"['the professor must gobble many cakes', 'the professor must gobble many cakes', 6, 6, 6, 1, 1, 1, 1]"
"['the professor must create a cake', 'the professor must create a cake', 6, 6, 6, 1, 1, 1, 1]"
"['the professor should chew many eclaires', 'the professor should chew many eclaires', 6, 6, 6, 1, 1, 1, 1]"
"['the professor should chew the chocolates which the professor may eat', 'the professor should chew the chocolates which the professor may eat', 11, 11, 11, 1, 1, 1, 1]"
"['a student may assemble a strudel which voldemort must create', 'a student may assemble a strudel which voldemort must create', 10, 10, 10, 1, 1, 1, 1]"
"['vernon can swim because the witch can sprinkle the cakes', 'vernon can swim because the witch can sprinkle the cakes', 10, 10, 10, 1, 1, 1, 1]"
"['the student may hide the cookies that james must make', 'the student may hide the cookies that james must make', 10, 10, 10, 1, 1, 1, 1]"
"['since albus should hiccup the wizard must create the doughnut', 'since albus should hiccup the wizard must create the doughnut', 10, 10, 10, 1, 1, 1, 1]"
"['a professor must prepare a cookie', 'a professor must prepare a cookie', 6, 6, 6, 1, 1, 1, 1]"
"['harry should eat the cookie', 'harry should eat the cookie', 5, 5, 5, 1, 1, 1, 1]"
"['james may prepare the baklava', 'james may prepare the baklava', 5, 5, 5, 1, 1, 1, 1]"
"['harry should prepare the baklava', 'harry should prepare the baklava', 5, 5, 5, 1, 1, 1, 1]"
"['hagrid may sprinkle the pancakes', 'hagrid may sprinkle the pancakes', 5, 5, 5, 1, 1, 1, 1]"
"['petunia should create the pancakes', 'petunia should create the pancakes', 5, 5, 5, 1, 1, 1, 1]"
"['ron may party since hagrid can arrange the baklava that james can sprinkle', 'ron may party since hagrid can arrange the baklava that james can sprinkle', 13, 13, 13, 1, 1, 1, 1]"
"['she must smile', 'she must smile', 3, 3, 3, 1, 1, 1, 1]"
"['ginny must run', 'ginny must run', 3, 3, 3, 1, 1, 1, 1]"
"['dobby may walk', 'dobby may walk', 3, 3, 3, 1, 1, 1, 1]"
"['ron can party', 'ron can party', 3, 3, 3, 1, 1, 1, 1]"
"['lily should wiggle', 'lily should wiggle', 3, 3, 3, 1, 1, 1, 1]"
"['lupin must make the cookies which a student should eat', 'lupin must make the cookies which a student should eat', 10, 10, 10, 1, 1, 1, 1]"
"['because snape must walk he can gobble a chocolate that the student can hide', 'because snape must walk he can gobble a chocolate that the student can hide', 14, 14, 14, 1, 1, 1, 1]"
"['because snape should assemble the baklava since petunia can swim fred can wiggle', 'because snape should assemble the baklava since petunia can swim fred can wiggle', 13, 13, 13, 1, 1, 1, 1]"
"['since albus can gobble the baklava that hermione can chew albus must swim', 'since albus can gobble the baklava that hermione can chew albus must swim', 13, 13, 13, 1, 1, 1, 1]"
"['george should prepare the cookies that hermione must create', 'george should prepare the cookies that hermione must create', 9, 9, 9, 1, 1, 1, 1]"
"['albus must gobble the chocolates which neville should assemble', 'albus must gobble the chocolates which neville should assemble', 9, 9, 9, 1, 1, 1, 1]"
"['james may gobble the cake that sirius must hide', 'james may gobble the cake that sirius must hide', 9, 9, 9, 1, 1, 1, 1]"
"['draco may gobble the souffle that lupin must chew', 'draco may gobble the souffle that lupin must chew', 9, 9, 9, 1, 1, 1, 1]"
"['george can make a doughnut that hermione can make', 'george can make a doughnut that hermione can make', 9, 9, 9, 1, 1, 1, 1]"
"['hagrid must create the souffle', 'hagrid must create the souffle', 5, 5, 5, 1, 1, 1, 1]"
"['he may chew many souffles', 'he may chew many souffles', 5, 5, 5, 1, 1, 1, 1]"
"['hermione should make a chocolate', 'hermione should make a chocolate', 5, 5, 5, 1, 1, 1, 1]"
"['hagrid must assemble the doughnut', 'hagrid must assemble the doughnut', 5, 5, 5, 1, 1, 1, 1]"
"['petunia may make the croissants that a professor should sprinkle', 'petunia may make the croissants that a professor should sprinkle', 10, 10, 10, 1, 1, 1, 1]"
"['dobby can gobble the cookies that mcgonagall can arrange', 'dobby can gobble the cookies that mcgonagall can arrange', 9, 9, 9, 1, 1, 1, 1]"
"['she should make the cakes which he should make', 'she should make the cakes which he should make', 9, 9, 9, 1, 1, 1, 1]"
"['voldemort can prepare a souffle that hagrid must assemble', 'voldemort can prepare a souffle that hagrid must assemble', 9, 9, 9, 1, 1, 1, 1]"
"['harry must assemble the croissant that she may arrange', 'harry must assemble the croissant that she may arrange', 9, 9, 9, 1, 1, 1, 1]"
"['hagrid can hide the pancake which he should sprinkle', 'hagrid can hide the pancake which he should sprinkle', 9, 9, 9, 1, 1, 1, 1]"
"['because vernon must wiggle snape must party since she can make a chocolate that she may sprinkle', 'because vernon must wiggle snape must party since she can make a chocolate that she may sprinkle', 17, 17, 17, 1, 1, 1, 1]"
"['since the professor should make the chocolates lupin should prepare the cookie which sirius may arrange', 'since the professor should make the chocolates lupin should prepare the cookie which sirius may arrange', 16, 16, 16, 1, 1, 1, 1]"
"['since lupin should hide the baklava that ginny may prepare a witch must arrange many cakes', 'since lupin should hide the baklava that ginny may prepare a witch must arrange many cakes', 16, 16, 16, 1, 1, 1, 1]"
"['lupin should eat a pancake which petunia should gobble because the professor can sprinkle the cakes', 'lupin should eat a pancake which petunia should gobble because the professor can sprinkle the cakes', 16, 16, 16, 1, 1, 1, 1]"
"['because james should sprinkle the souffles the wizard should make the eclaire that ron must gobble', 'because james should sprinkle the souffles the wizard should make the eclaire that ron must gobble', 16, 16, 16, 1, 1, 1, 1]"
"['since ginny may prepare many souffles that ginny can sprinkle she may make the eclaires', 'since ginny may prepare many souffles that ginny can sprinkle she may make the eclaires', 15, 15, 15, 1, 1, 1, 1]"
"['dobby must jump', 'dobby must jump', 3, 3, 3, 1, 1, 1, 1]"
"['sirius may swim', 'sirius may swim', 3, 3, 3, 1, 1, 1, 1]"
"['lupin must jump', 'lupin must jump', 3, 3, 3, 1, 1, 1, 1]"
"['george may hiccup', 'george may hiccup', 3, 3, 3, 1, 1, 1, 1]"
"['mcgonagall should walk', 'mcgonagall should walk', 3, 3, 3, 1, 1, 1, 1]"
"['the professor must hide the doughnuts which the student should prepare', 'the professor must hide the doughnuts which the student should prepare', 11, 11, 11, 1, 1, 1, 1]"
"['since she can gobble a chocolate ginny must create the souffles', 'since she can gobble a chocolate ginny must create the souffles', 11, 11, 11, 1, 1, 1, 1]"
"['he should prepare the doughnuts since voldemort may hide the croissant', 'he should prepare the doughnuts since voldemort may hide the croissant', 11, 11, 11, 1, 1, 1, 1]"
"['harry can giggle since the student should prepare many cookies because hagrid may giggle', 'harry can giggle since the student should prepare many cookies because hagrid may giggle', 14, 14, 14, 1, 1, 1, 1]"
"['because snape must prepare the souffles that sirius can gobble a student should laugh', 'because snape must prepare the souffles that sirius can gobble a student should laugh', 14, 14, 14, 1, 1, 1, 1]"
"['snape must smile', 'snape must smile', 3, 3, 3, 1, 1, 1, 1]"
"['snape must giggle', 'snape must giggle', 3, 3, 3, 1, 1, 1, 1]"
"['neville may laugh', 'neville may laugh', 3, 3, 3, 1, 1, 1, 1]"
"['james should laugh', 'james should laugh', 3, 3, 3, 1, 1, 1, 1]"
"['vernon should party', 'vernon should party', 3, 3, 3, 1, 1, 1, 1]"
"['lupin should prepare a baklava', 'lupin should prepare a baklava', 5, 5, 5, 1, 1, 1, 1]"
"['hermione may prepare a cake', 'hermione may prepare a cake', 5, 5, 5, 1, 1, 1, 1]"
"['snape can eat the chocolate', 'snape can eat the chocolate', 5, 5, 5, 1, 1, 1, 1]"
"['dobby should hide the strudels', 'dobby should hide the strudels', 5, 5, 5, 1, 1, 1, 1]"
"['petunia should sprinkle the croissants', 'petunia should sprinkle the croissants', 5, 5, 5, 1, 1, 1, 1]"
"['vernon must gobble a croissant that george must assemble', 'vernon must gobble a croissant that george must assemble', 9, 9, 9, 1, 1, 1, 1]"
"['mcgonagall may eat the strudels which voldemort may arrange', 'mcgonagall may eat the strudels which voldemort may arrange', 9, 9, 9, 1, 1, 1, 1]"
"['harry may gobble the baklava because he must run', 'harry may gobble the baklava because he must run', 9, 9, 9, 1, 1, 1, 1]"
"['because she should prepare the cakes neville should smile', 'because she should prepare the cakes neville should smile', 9, 9, 9, 1, 1, 1, 1]"
"['she may arrange the cakes which harry should chew', 'she may arrange the cakes which harry should chew', 9, 9, 9, 1, 1, 1, 1]"
"['fred should make many doughnuts which dobby should sprinkle', 'fred should make many doughnuts which dobby should sprinkle', 9, 9, 9, 1, 1, 1, 1]"
"['george should assemble the pancakes since mcgonagall should walk', 'george should assemble the pancakes since mcgonagall should walk', 9, 9, 9, 1, 1, 1, 1]"
"['because voldemort can wiggle neville must arrange a strudel', 'because voldemort can wiggle neville must arrange a strudel', 9, 9, 9, 1, 1, 1, 1]"
"['neville can prepare a souffle which hermione should prepare', 'neville can prepare a souffle which hermione should prepare', 9, 9, 9, 1, 1, 1, 1]"
"['sirius must make a strudel that dobby should prepare', 'sirius must make a strudel that dobby should prepare', 9, 9, 9, 1, 1, 1, 1]"
"['neville may gobble the pancakes', 'neville may gobble the pancakes', 5, 5, 5, 1, 1, 1, 1]"
"['fred should sprinkle a chocolate', 'fred should sprinkle a chocolate', 5, 5, 5, 1, 1, 1, 1]"
"['voldemort can arrange the chocolates', 'voldemort can arrange the chocolates', 5, 5, 5, 1, 1, 1, 1]"
"['dobby must create the cake', 'dobby must create the cake', 5, 5, 5, 1, 1, 1, 1]"
"['because ginny can hide a eclaire a witch may swim', 'because ginny can hide a eclaire a witch may swim', 10, 10, 10, 1, 1, 1, 1]"
"['snape can laugh because voldemort must prepare the cakes that a student may assemble', 'snape can giggle because voldemort must prepare the cakes that a student may assemble', 14, 14, 14, 0, 1, 1, 1]"
"['since draco must hide the pancakes the professor may wiggle since harry can make many cookies', 'since draco must hide the pancakes the professor may wiggle since harry can make many cookies', 16, 16, 16, 1, 1, 1, 1]"
"['because vernon can arrange a eclaire hagrid must make the souffles that a student can create', 'because vernon can arrange a eclaire hagrid must make the souffles that a student can create', 16, 16, 16, 1, 1, 1, 1]"
"['the professor must prepare a doughnut which she should assemble', 'the professor must prepare a doughnut which she should assemble', 10, 10, 10, 1, 1, 1, 1]"
"['a student should gobble the souffles which sirius can eat', 'a student should gobble the souffles which sirius can eat', 10, 10, 10, 1, 1, 1, 1]"
"['a professor can chew the baklava', 'a professor can chew the baklava', 6, 6, 6, 1, 1, 1, 1]"
"['a wizard should gobble the croissant', 'a wizard should gobble the croissant', 6, 6, 6, 1, 1, 1, 1]"
"['the professor may giggle', 'the professor may giggle', 4, 4, 4, 1, 1, 1, 1]"
"['a student must wiggle', 'a student must wiggle', 4, 4, 4, 1, 1, 1, 1]"
"['a student may chew the doughnuts which lupin must hide', 'a student may chew the doughnuts which lupin must hide', 10, 10, 10, 1, 1, 1, 1]"
"['harry should prepare a doughnut that a student must hide', 'harry should prepare a doughnut that a student must hide', 10, 10, 10, 1, 1, 1, 1]"
"['because albus should wiggle hermione must jump', 'because albus should wiggle hermione must jump', 7, 7, 7, 1, 1, 1, 1]"
"['she can prepare a strudel that hagrid can hide', 'she can prepare a strudel that hagrid can hide', 9, 9, 9, 1, 1, 1, 1]"
"['sirius may sprinkle many baklava that she may create', 'sirius may sprinkle many baklava that she may create', 9, 9, 9, 1, 1, 1, 1]"
"['snape may chew the chocolate which mcgonagall must eat', 'snape may chew the chocolate which mcgonagall must eat', 9, 9, 9, 1, 1, 1, 1]"
"['because he should hiccup albus should eat the pancake', 'because he should hiccup albus should eat the pancake', 9, 9, 9, 1, 1, 1, 1]"
"['ron must eat a chocolate that dobby must sprinkle', 'ron must eat a chocolate that dobby must sprinkle', 9, 9, 9, 1, 1, 1, 1]"
"['the witch must chew many souffles', 'the witch must chew many souffles', 6, 6, 6, 1, 1, 1, 1]"
"['a professor should hide the souffles', 'a professor should hide the souffles', 6, 6, 6, 1, 1, 1, 1]"
"['a wizard must gobble the doughnuts', 'a wizard must gobble the doughnuts', 6, 6, 6, 1, 1, 1, 1]"
"['because the student can hiccup george must run', 'because the student can hiccup george must run', 8, 8, 8, 1, 1, 1, 1]"
"['because ginny may assemble the croissants the student should chew the cake', 'because ginny may assemble the croissants the student should chew the cake', 12, 12, 12, 1, 1, 1, 1]"
